Timestamp,market-cap
2009-01-10 06:17:57,0
2009-01-15 02:37:08,0
2009-01-19 14:00:19,0
2009-01-24 07:57:06,0
2009-01-27 20:39:42,0
2009-02-01 02:18:27,0
2009-02-05 02:20:03,0
2009-02-09 02:18:29,0
2009-02-13 01:44:00,0
2009-02-17 01:02:44,0
2009-02-21 06:56:30,0
2009-02-25 18:43:37,0
2009-03-02 12:56:24,0
2009-03-07 05:57:29,0
2009-03-11 21:45:15,0
2009-03-16 05:41:11,0
2009-03-20 12:54:08,0
2009-03-25 10:02:44,0
2009-03-29 22:11:45,0
2009-04-03 17:23:33,0
2009-04-08 05:37:20,0
2009-04-12 21:00:02,0
2009-04-17 02:58:53,0
2009-04-21 09:19:20,0
2009-04-26 01:48:55,0
2009-04-30 10:30:22,0
2009-05-04 16:34:32,0
2009-05-08 20:00:18,0
2009-05-13 18:41:27,0
2009-05-17 20:04:52,0
2009-05-24 00:20:03,0
2009-05-28 20:29:31,0
2009-06-03 02:11:10,0
2009-06-11 14:26:44,0
2009-06-18 01:34:27,0
2009-06-24 14:59:52,0
2009-07-01 09:43:38,0
2009-07-07 18:36:29,0
2009-07-14 10:01:09,0
2009-07-23 15:22:46,0
2009-08-05 14:15:37,0
2009-08-11 22:38:39,0
2009-08-28 03:14:34,0
2009-09-04 01:35:24,0
2009-09-11 19:11:22,0
2009-09-19 04:34:17,0
2009-09-26 15:38:48,0
2009-10-03 03:35:20,0
2009-10-11 17:13:43,0
2009-10-19 10:12:42,0
2009-10-25 11:34:24,0
2009-11-03 22:49:28,0
2009-11-11 14:48:05,0
2009-11-17 14:31:01,0
2009-11-23 14:09:19,0
2009-11-29 23:56:20,0
2009-12-06 17:57:02,0
2009-12-11 11:47:30,0
2009-12-16 04:37:44,0
2009-12-19 00:20:27,0
2009-12-21 17:16:26,0
2009-12-24 23:45:06,0
2009-12-28 01:44:29,0
2009-12-31 12:48:01,0
2010-01-04 08:48:00,0
2010-01-07 06:47:18,0
2010-01-10 11:29:58,0
2010-01-13 13:45:10,0
2010-01-17 04:24:57,0
2010-01-20 22:59:57,0
2010-01-24 05:18:30,0
2010-01-26 21:19:27,0
2010-01-29 17:05:49,0
2010-02-01 10:40:24,0
2010-02-03 23:29:37,0
2010-02-06 06:07:56,0
2010-02-08 18:09:48,0
2010-02-11 12:31:28,0
2010-02-14 00:55:56,0
2010-02-16 18:46:40,0
2010-02-19 00:57:55,0
2010-02-21 12:34:05,0
2010-02-23 15:26:30,0
2010-02-26 12:28:23,0
2010-03-01 11:08:55,0
2010-03-04 09:22:02,0
2010-03-07 09:01:19,0
2010-03-10 16:58:08,0
2010-03-14 08:56:43,0
2010-03-18 05:44:13,0
2010-03-21 07:59:58,0
2010-03-24 00:53:16,0
2010-03-26 18:48:44,0
2010-03-29 13:33:55,0
2010-04-01 07:45:44,0
2010-04-04 10:17:21,0
2010-04-07 12:42:09,0
2010-04-10 03:50:28,0
2010-04-12 08:36:10,0
2010-04-15 02:06:17,0
2010-04-17 12:30:12,0
2010-04-19 17:23:33,0
2010-04-22 04:27:36,0
2010-04-25 11:51:36,0
2010-04-28 11:12:45,0
2010-05-01 17:17:52,0
2010-05-05 00:39:57,0
2010-05-08 16:31:03,0
2010-05-12 14:32:21,0
2010-05-17 02:15:44,0
2010-05-20 07:36:48,0
2010-05-23 01:03:50,0
2010-05-25 13:46:50,0
2010-05-28 03:06:14,0
2010-05-30 22:35:09,0
2010-06-03 13:41:51,0
2010-06-07 04:54:19,0
2010-06-10 08:22:07,0
2010-06-13 16:52:05,0
2010-06-16 20:58:55,0
2010-06-20 07:29:05,0
2010-06-23 10:52:57,0
2010-06-26 13:08:55,0
2010-06-29 18:43:01,0
2010-07-02 12:18:27,0
2010-07-05 07:51:38,0
2010-07-08 11:37:47,0
2010-07-11 05:32:51,0
2010-07-12 18:07:28,0
2010-07-13 10:53:04,0
2010-07-14 09:47:46,0
2010-07-15 07:31:52,0
2010-07-16 04:01:47,0
2010-07-17 16:03:57,0
2010-07-20 15:08:43,0
2010-07-23 09:14:02,0
2010-07-25 21:49:17,0
2010-07-28 13:37:33,0
2010-07-31 10:57:52,0
2010-08-02 15:10:47,0
2010-08-04 19:26:31,0
2010-08-07 15:10:10,0
2010-08-10 09:09:05,0
2010-08-12 16:15:12,0
2010-08-14 19:35:21,0
2010-08-17 18:44:54,0
2010-08-21 02:55:00,263838.75
2010-08-23 15:26:28,265609.75
2010-08-26 00:17:42,267387.75
2010-08-28 18:50:59,269193.75
2010-08-31 21:09:52,270975.25
2010-09-04 01:38:31,233797.5
2010-09-07 03:33:20,235318.5
2010-09-10 09:39:54,236857.5
2010-09-13 08:17:30,238384.5
2010-09-16 02:32:48,599756.25
2010-09-18 12:02:26,241435.5
2010-09-20 20:41:35,242962.25
2010-09-23 13:41:07,244480.5
2010-09-25 20:13:48,246001.5
2010-09-28 06:28:25,247546.5
2010-10-01 05:19:19,249067.5
2010-10-05 04:07:36,250597.5
2010-10-08 10:46:31,294138.25
2010-10-11 13:21:44,507279
2010-10-14 12:54:05,425287.5
2010-10-16 21:43:34,513411
2010-10-18 20:21:14,430418.5416666667
2010-10-20 22:13:27,433002.5
2010-10-23 20:05:08,479131.8125
2010-10-26 07:46:28,701020
2010-10-28 14:24:15,837315.75
2010-10-30 18:19:20,842189.25
2010-11-02 14:14:03,891595
2010-11-05 04:55:42,1076058
2010-11-07 11:47:01,1533088.3333333333
2010-11-09 10:28:52,1632440.25
2010-11-11 21:19:43,1185567.5
2010-11-14 08:55:45,1375678.75
2010-11-16 20:51:44,1291201.9166666667
2010-11-18 21:06:33,1298479
2010-11-22 12:05:20,1352260.3333333333
2010-11-25 17:46:19,1312773
2010-11-28 10:58:42,1319941
2010-12-01 01:30:35,1299503.9166666667
2010-12-03 18:02:36,1191356.25
2010-12-06 00:10:01,1189832.375
2010-12-08 03:47:46,1107892.75
2010-12-10 14:20:03,1113746.25
2010-12-13 16:41:01,1119657.25
2010-12-16 16:30:33,1223568.75
2010-12-19 16:59:25,1229993.75
2010-12-22 17:25:55,1335413.25
2010-12-26 00:20:38,1242818.75
2010-12-29 04:33:34,1449087.7083333333
2011-01-01 07:31:44,1506742.5
2011-01-04 08:33:25,1514392.5
2011-01-07 18:46:46,1522042.5
2011-01-10 19:12:21,1631628.6666666667
2011-01-13 19:10:52,1844847
2011-01-16 17:50:31,2060013.3333333333
2011-01-19 18:55:53,1966766
2011-01-22 19:48:09,2288605
2011-01-25 19:27:59,2299759
2011-01-28 18:18:48,2258456.75
2011-01-31 23:00:19,2533260
2011-02-04 02:59:42,4136556.125
2011-02-06 21:21:14,4902335
2011-02-09 14:41:39,4872253.75
2011-02-12 06:40:42,5540859.25
2011-02-14 21:44:43,5837211
2011-02-17 02:58:22,5701782.1875
2011-02-19 14:53:18,5674006
2011-02-22 06:21:58,4823478
2011-02-24 13:54:33,5231436.25
2011-02-26 16:30:59,5532025
2011-03-01 03:58:55,5284136.9375
2011-03-04 05:10:43,5247808.5
2011-03-06 03:32:24,5159475
2011-03-08 09:13:33,5126462.25
2011-03-12 00:07:11,5036487.75
2011-03-16 05:03:18,5115982.5
2011-03-20 05:10:08,4682078.708333333
2011-03-23 18:54:10,4645532.25
2011-03-27 03:05:57,5177587.0625
2011-03-30 08:47:39,4629020
2011-04-02 05:39:40,4649630
2011-04-05 03:59:32,4495584.041666667
2011-04-08 08:16:26,4573822.5
2011-04-11 10:26:55,4475887
2011-04-14 07:35:50,5855532.375
2011-04-17 12:18:31,6474845.25
2011-04-20 20:50:32,7098974.75
2011-04-23 21:40:49,8267269.5
2011-04-26 17:09:45,10287659.25
2011-04-29 11:20:36,16070190.5
2011-05-02 04:36:45,23963958.75
2011-05-04 18:46:27,21383534.25
2011-05-07 03:44:51,22145621.5
2011-05-09 10:50:54,24019032.25
2011-05-12 00:45:52,34019698.541666664
2011-05-14 12:50:16,53019570
2011-05-16 17:51:13,53111754.5
2011-05-18 14:30:43,51641808.25
2011-05-21 01:17:16,44861269.625
2011-05-23 03:59:51,42870822.75
2011-05-24 21:06:13,46709788.25
2011-05-26 12:31:43,50450501.25
2011-05-29 07:46:30,55303010.583333336
2011-06-01 11:06:39,60576985.75
2011-06-04 00:28:38,79360577.8125
2011-06-06 06:35:00,122821541.25
2011-06-08 23:39:44,143303917.5
2011-06-11 06:22:34,219629865
2011-06-13 10:05:29,162232605.75
2011-06-15 09:18:04,135882066.66666666
2011-06-17 21:10:28,130293211.5
2011-06-20 05:42:30,122148878.25
2011-06-22 06:23:28,101951439.75
2011-06-24 06:40:18,107594977.5
2011-06-27 12:18:28,117682453.75
2011-06-30 12:05:54,116251506.25
2011-07-03 08:55:28,109629317.5
2011-07-06 13:31:10,103694976
2011-07-09 23:41:10,104963725.25
2011-07-13 08:32:52,98758143
2011-07-16 09:29:35,97281543.75
2011-07-19 13:41:22,95450797.75
2011-07-22 23:42:44,95871304.5
2011-07-26 04:01:01,101194681.5
2011-07-29 04:03:30,96646646.25
2011-08-01 05:52:07,101383123.5
2011-08-04 15:49:24,88706611.72916667
2011-08-08 14:31:34,67107660.5
2011-08-12 05:18:04,72767486.25
2011-08-16 05:15:56,83057653.25
2011-08-19 21:14:58,82866712.5
2011-08-23 03:07:21,81750912.5
2011-08-26 19:52:09,77127998.75
2011-08-30 16:57:40,67306115
2011-09-03 06:16:20,61440175.3125
2011-09-06 19:25:06,59640000.916666664
2011-09-10 12:54:34,48928232.166666664
2011-09-14 08:28:23,44962457.75
2011-09-18 03:31:30,36595998.708333336
2011-09-21 18:15:53,48794885.25
2011-09-25 12:34:28,41258597.75
2011-09-29 07:39:10,36466526.25
2011-10-03 06:21:20,37998435.166666664
2011-10-07 04:26:03,36480592.5625
2011-10-11 09:58:02,31490931.1875
2011-10-15 19:19:51,30629263.541666668
2011-10-19 23:52:43,21289705
2011-10-24 13:09:43,24972625
2011-10-28 23:16:07,23396552.5
2011-11-02 00:07:56,25589668.395833332
2011-11-05 14:48:45,24467592.625
2011-11-09 09:36:44,24324753.520833332
2011-11-13 03:57:24,23771846.354166668
2011-11-16 16:16:33,20499125.25
2011-11-20 12:20:13,18101996.145833332
2011-11-24 12:42:14,18550740
2011-11-28 17:44:58,19465374.208333332
2011-12-02 06:00:45,24439025.583333332
2011-12-06 00:10:49,23275886
2011-12-09 11:55:23,24218261.25
2011-12-13 02:10:51,26303820
2011-12-17 03:09:48,25394090.9375
2011-12-20 17:07:01,30793248.104166668
2011-12-24 08:47:58,31373961.25
2011-12-27 19:21:05,33875156.25
2011-12-31 11:16:58,35748042.75
2012-01-03 22:58:51,43730936.25
2012-01-07 06:45:38,57723070.875
2012-01-10 15:20:25,57593540.520833336
2012-01-14 08:45:38,55360707.291666664
2012-01-17 22:15:42,58069039.875
2012-01-21 11:46:55,53604465.75
2012-01-25 01:58:49,53118006.8125
2012-01-28 19:37:08,46812888.75
2012-02-01 02:32:20,46470079.5
2012-02-04 13:22:18,50503757.958333336
2012-02-08 04:26:55,47604458.729166664
2012-02-11 19:53:21,49407571.125
2012-02-15 11:11:23,45306777.4375
2012-02-18 21:47:10,39338001.25
2012-02-22 11:25:42,37445658.25
2012-02-25 18:29:44,43543010.958333336
2012-02-29 03:44:50,42076341.625
2012-03-03 20:08:18,41868301.041666664
2012-03-07 15:32:16,42933932.1875
2012-03-10 22:27:28,42216425.625
2012-03-14 11:58:40,46371510.083333336
2012-03-18 03:41:14,46344093.75
2012-03-21 15:22:21,42617767.5
2012-03-25 03:32:41,40853049.416666664
2012-03-28 17:06:18,41329545.75
2012-04-01 08:11:07,42936318.75
2012-04-05 09:13:24,43243140
2012-04-09 07:38:40,41975580
2012-04-13 04:50:56,43597036.729166664
2012-04-17 06:51:15,43903891.25
2012-04-21 00:06:06,45803782.75
2012-04-24 21:19:16,46123478.75
2012-04-28 17:49:57,45557435.25
2012-05-01 20:27:07,44535531.25
2012-05-05 05:20:44,46008211.666666664
2012-05-08 07:47:20,45698167.5
2012-05-11 22:08:05,45834167.5
2012-05-15 20:12:32,45519311.25
2012-05-19 20:07:22,46372763.25
2012-05-23 21:09:48,46504903.5
2012-05-27 17:07:29,46822426.666666664
2012-05-31 12:47:38,47231844.333333336
2012-06-04 01:58:30,48245471.75
2012-06-07 18:27:32,50260139.666666664
2012-06-11 02:04:40,51817944.333333336
2012-06-14 16:39:03,54981831.916666664
2012-06-18 02:28:52,60556674.208333336
2012-06-21 18:44:02,62084008.375
2012-06-25 07:15:59,61047961.333333336
2012-06-28 20:28:23,61408233.833333336
2012-07-02 12:08:14,62797044.75
2012-07-06 00:57:04,62507286
2012-07-09 09:38:24,64756968
2012-07-13 03:30:54,69819436.72916667
2012-07-16 16:42:09,73842405
2012-07-20 03:53:01,88006019.625
2012-07-23 19:40:20,86157734.58333333
2012-07-27 07:09:03,85077691.875
2012-07-30 13:58:48,85709563.125
2012-08-03 09:56:35,97196506.91666667
2012-08-07 00:55:49,108015872.875
2012-08-10 07:18:56,114930373.54166667
2012-08-13 17:21:12,114194476.6875
2012-08-17 03:09:11,134452012.625
2012-08-20 13:07:54,113374521.5
2012-08-23 19:19:51,100213566.75
2012-08-27 08:57:25,107644943.58333333
2012-08-30 21:50:49,109420468.41666667
2012-09-03 09:41:53,101060743.5
2012-09-06 18:44:27,105891356
2012-09-10 08:36:16,110346434.5
2012-09-14 03:38:50,113911584.79166667
2012-09-17 19:17:13,119346257.5
2012-09-21 10:02:14,126474850.625
2012-09-24 21:52:36,123023189
2012-09-28 17:14:42,125178741.04166667
2012-10-02 12:16:51,126747771.95833333
2012-10-06 16:54:34,131047528.95833333
2012-10-10 11:54:17,124625573.125
2012-10-14 06:35:42,122930781.875
2012-10-18 00:11:45,122145853.22916667
2012-10-21 18:02:53,120954529.33333333
2012-10-25 09:35:50,120769980.75
2012-10-28 22:28:08,110738717.83333333
2012-11-01 20:34:11,115063007.75
2012-11-05 16:08:14,110837569.22916667
2012-11-09 11:23:23,114868117.52083333
2012-11-13 09:24:17,116009455.8125
2012-11-17 05:13:43,122878415
2012-11-21 04:31:11,123510028.45833333
2012-11-24 18:07:00,130133140.04166667
2012-11-28 08:04:06,131209062.5
2012-12-01 21:54:24,133086205.9375
2012-12-06 05:14:51,142632367.13541666
2012-12-10 07:43:22,142606904.6875
2012-12-14 09:54:49,145854293.375
2012-12-18 19:44:54,142335792.21875
2012-12-22 20:53:39,144206592.625
2012-12-26 22:11:01,142378460
2012-12-30 09:20:22,144785919.6875
2013-01-02 15:43:36,143586568.66666666
2013-01-06 03:52:54,143943753.41666666
2013-01-09 18:17:08,147351885
2013-01-13 19:51:34,152861352.75
2013-01-17 20:30:10,158600222.75
2013-01-21 18:38:53,172584098.28125
2013-01-25 12:54:59,204359733.75
2013-01-29 03:42:09,198720359.39583334
2013-02-01 10:35:39,229543310.41666666
2013-02-04 14:41:57,223059674.625
2013-02-08 01:15:26,232899471.875
2013-02-11 11:13:55,258064915.125
2013-02-14 21:50:57,261936686.25
2013-02-17 17:20:44,295602238.25
2013-02-20 20:10:43,318545771.5
2013-02-23 19:38:59,330178712.5
2013-02-26 21:30:17,329280260
2013-03-01 19:59:03,361773771
2013-03-05 03:02:35,386464185.9375
2013-03-08 10:53:06,469060456.875
2013-03-11 11:02:46,496281330
2013-03-14 18:31:36,512891488.6875
2013-03-17 16:11:28,515469100.78125
2013-03-20 10:20:07,650206751.375
2013-03-22 18:19:48,768212728.125
2013-03-25 10:07:59,787508371.7708334
2013-03-28 18:43:32,973342350
2013-03-31 19:43:05,1015086906.25
2013-04-03 13:01:13,1289198445.75
2013-04-06 19:20:35,1563069803.75
2013-04-09 21:03:36,2058908685
2013-04-12 20:23:32,1377070898.75
2013-04-16 00:15:55,1103816666.6666667
2013-04-19 04:18:54,1203052295.625
2013-04-22 09:55:37,1316599637.5
2013-04-25 14:08:01,1717665807.375
2013-04-28 15:59:00,1424992718.75
2013-05-01 22:05:54,1543214487.5
2013-05-05 11:16:41,1257116396.25
2013-05-08 09:09:33,1242982241.25
2013-05-11 10:44:56,1305682715
2013-05-14 10:48:57,1316005889.625
2013-05-17 20:58:31,1311033815.375
2013-05-21 09:08:36,1364069206.25
2013-05-24 11:15:18,1417999476.25
2013-05-27 12:58:07,1495812431.25
2013-05-30 15:36:17,1484066981.25
2013-06-02 06:55:45,1452089103.75
